"text","label"
"So what should he have done, just ignore the ball and be like we won I don't care? You realized how stupid is this?","Analysis"
"Yeah but the game was already won for good. It's fine if the they chose this moment to give something special for their greatest player.","Analysis"
"Close to the third Was offside","Analysis"
"“I’m back I’m back” funniest player ever man 😭","Analysis"
"Bruh Henry was still professional but Zlatan could not hide his disdain from his voice. He still didn't say a single positive thing about Ronaldo.","Analysis"
"rank 24 and 28 teams vs the rank 50 dregs of asia he's going to lose at some point and we can finally stop the ridiculous comparison to messi","Analysis"
"Ronaldo looked a lot more mobile than he did in the first game. He has to get more involved. Even if he doesn't have the legs to last all 90mins, he's gotta give it his all if he really wants the WC. Portugal have a very slight but realistic chance for the first time in forever.","Analysis"
"They have to wish Ronaldo was bad otherwise their Messi can’t be the 🐐 cause they know Messi can’t do what Ronaldo does at 41 the goat spoke today 41 and still scoring bangers! Actually unreal! We won’t ever have another Ronaldo!","Analysis"
"Kinda wish it wouldve been 5-1 since thats been a popular score this WC","Analysis"
"As someone who really doesn't like Portugal playing to Ronaldo, if there is a time to do so it is definitely in a game like this.","Analysis"
"Look at what you are saying, you really dont like the game.","Analysis"
"Yep, why it's a remote chance","Analysis"
"Portugal vs Columbia *should* be a great game. Nuno vs Diaz","Analysis"
"Can't even score a hat trick vs Uzbekistan","Analysis"
"Yeah the real test for the team tho is vs Columbia it will be a good indicator of how deep they’ll actually go into this tournament.","Analysis"
"Uzbek player basically scissored him, and wonders why Leao isn't happy....","Analysis"
"Good one from Silva consoling his ex teammate. Khusanov is a gun player and has a great future.","Analysis"
"Lionel Messi to score 2 or more goals (+350), Kylian Mbappe to score 2 or more goals (+400), Erling Haaland to score 2 or more goals (+550), Harry Kane to score 2 or more goals (+700). Odds: +89900. Wager: $1,000. Payout: $900,000.00.","Analysis"
"GG, great game. Hope is restored.","Analysis"
"this is next-level hating. how do you sit, watch a match and all you think about after ronaldo plays a good match at a world cup at 41 is ""messi woUlD hAve scored at LEAst fIVE"" - football fans are such an interesting breed","Analysis"
"Guide him to far ??  You kidding ?  Ronaldo is at the end of his career not the bigenning , tf you mean to far he is already to far","Analysis"
"What a game!","Analysis"
"Austria ranked 23rd in the world, Algeria ranked 28th. Uzbekistan is 58th. You really think scoring 2 tap ins against them puts him in the same conversation? You know nothing about football","Analysis"
"Henry and zlatan licking Messi’s nuts every time he scores meanwhile they are so nonchalant today after Portugal’s performance","Analysis"
"Were you watching a diferent game or are you a bot?","Analysis"
"So, Ronaldo goes for a 6th goal, missed by a few meters only, and people are still making fun of him, ehqta wrong with you guys.","Analysis"
"Slime this ref","Analysis"
"Looking at the brackets, there is the remote chance of a geezer Ronaldo v geezer Messi final.","Analysis"
"Okay for the amount chances he missed vs how many he scored ... He shouldn't be saying that he should expect more from himself if he wants to be THE GREATEST of all time.","Analysis"
"Ahhh damn that would’ve been an amazing goal","Analysis"
"Omg so close to a crazy goal.","Analysis"
"Imagine he gets injured in the leg stretching for a 90+5 offside goal against Uzbekistan","Analysis"
"It did took him 10 games to finally score","Analysis"
"Portugal did exactly what was expected from them against a very weak team. Let's see how they manage against Colombia","Analysis"
"They would score 10","Analysis"
"Ok that was a very good performance from CR7 today","Analysis"
"You're right, They would score 8","Analysis"
"It's funny in this thread, I was called a hater and a fanboy of the guy Meh, let's see what happens he has scored two now and if he is ""Back"" then it will make the tournament more exciting Let's see what Kane does tonight, will he get the hattrick?","Analysis"
"If I’m on Uzbekistan I’m not even asking Ronaldo, I’m ripping that jersey off and running. We can sow away the damage later.","Analysis"
"Great performance by everyone but Conceicao","Analysis"
"Colombia v Portugal is gonna be good with James vs CR7. Just hope we pull thw W vs Congo but Congo looked hella good against Portugal","Analysis"
"Conceicao is like that try hard fifa player, spams r2 and skills without any purpose.","Analysis"
"I remember watching some games for you in his first season back from juventus. Some games when he was playing for the team and coming back to actually help the team, it was so joyful to watch, because he is much more than just scoring goals, but I guess the managers locked him up there, fairly, because he is physically not able anymore.","Analysis"
"I was yes after the ref gifted him all those penalties","Analysis"
"The major difference today was Ruben Dias coming back, and not starting Bernardo Silva","Analysis"
"Far this tournament. This is probably his last hurrah on the NT stage. I wouldn't mind seeing him go deep into elimination rounds.","Analysis"
"""We are not obligated to score anymore. 5 is enough. I will just run backwards""","Analysis"
"With Messis goals argentina got 6 points, without them 2 points. With cristiano Ronaldo goals Portugal got 4 points. Without them 4 points. See the difference?","Analysis"
"Should be yellow for the Second Greatest of All Time","Analysis"
"Are you just making things up to be mad at Ronaldo? He was literally smiling after the final whistle and going to celebrate with his team…","Analysis"
"Ronaldo didn't allow Nuno Mendes to be player of the match, surely?","Analysis"
"Me reading this as a Swede www.reddit.com/media?url=https%3A%2F%2Fpreview.redd.it%2Fhannah-ann-smiling-at-shiann-so-shell-go-away-v0-48h7hfqknl941.png%3Fauto%3Dwebp%26s%3Dbd144916938980a7bf08f0faa7a7d113bde336af","Analysis"
"Won't dispute that. especially the last chance created by ig Rafa Leao was a really good one yet he missed","Analysis"
"Shocking that 15 years later he’s not the same player","Analysis"
"Agreed that they played like more of a team today and he attempted to set up shots for his team","Analysis"
"Don't hate but I feel like they could have had more goals if they weren't constantly trying to get the ball to CR7 in this half. It seems like the entire team wanted the hat trick.","Analysis"
"No, Uzbekistan and Iraq are. Other teams at least put up a fight. Australia got a win, japan drew and won, south korea won, saudi drew at least, qatar drew too, iran drew twice. Jordan got a tough group","Analysis"
"The first half had moments of decent buildup in my opinion.","Analysis"
"there were few, but maybe i have really high expectations for players of this caliber vs uzbekistan and expected way more than just playing sidelines.","Analysis"
"A complete performance from Portugal today, but let's see how it goes against Colombia. They need a great showing there as well.","Analysis"
"Nah let them play hard against the mighty Uzbekistan while France and Argentina make full subs","Analysis"
"27% possession. 😭😭😭 .23 xgf","Analysis"
"I don't see this Portugal side going very far. They have an amazing squad on paper but aren't very impressive on the pitch.","Analysis"
"Portugal’s midfield is stacked, Trincao is a tidy player and he doesn’t even start","Analysis"
"man he scored 2 goals, that’s a great performance regardless of the player can’t we just be happy for him? hes 41!!","Analysis"
"ronaldo running across the box to foul an uzbeki player in the 94th minute","Analysis"
"Austria and Algeria would farm this Uzbek team.","Analysis"
"This was the Portugal everyone was waiting to see and they woke up! Fantastic game today and Ronaldo looked incredible, even moments you can see he knows his limitations and lets the team make up for what he can’t which is obviously full on sprints. He looked great Leao coming in with a much needed goal too overall super great day for Portugal!","Analysis"
"Argentina would not score 5 against Uzbekistan","Analysis"
"Goats score hat tricks","Analysis"
"Massive loser energy from Leao","Banter"
"Sorry Ronaldo you didn’t get a hat-trick, so you’re still cooked.","Banter"
"Conceicao- “I’m not obligated to pass to anyone.”","Banter"
"he's always farmed against luxembourg and lithuania. struggles against teams that have players","Banter"
"Next he’ll aura farm in a match against a bunch of elementary school children","Banter"
"Well first you’d have to be blind to not see the difference between how Messi influences the game and scores his goals vs Cristiano who had to be fed balls the whole game to score against Uzbekistan of everyone who are probably the worst team in the World Cup","Banter"
"I left the bar I was at for the Portugal game so I could happily hate-watch England from the comfort of my own home lmao. Us Portuguese were already outnumbered by English expats in that bar like 5:1 before their game even started 😂","Banter"
"Khusanov crying, wonderful","Banter"
"Too bad Unc. So close to that hat trick.","Banter"
"Oh my camel.","Banter"
"I mean class as in respect he’s an excellent player","Banter"
"unc was never going to get the hattrick - it's a brace match day for all the greats","Banter"
"26 year old CR7 gets that. Now he’s washed 🥀","Banter"
"Shutting up the haters nothing more classic SIUUUUUU","Banter"
"Unc did the splits trying for for the hattrick, wp lmao","Banter"
"Ronaldo's first goal has 55 awards so far in under 2 hrs. Messi hattrick still on 47 awards in over a week","Banter"
"lmaooo so desperate","Banter"
"Self inflated ego and no sense of reality.","Banter"
"Lmao","Banter"
"Welp, Time to hate watch England","Banter"
"Biggest joke ever, thanks for the laugh","Banter"
"Lil bro those countries are still like 20+ places higher up the ranking + we all saw what happened when there were not 5+ passes to the penalty spot last game","Banter"
"Lmao Ronaldo having fun out there. Love this guy. Hope Portugal gets a real chance this year!","Banter"
"MY UNC❤️","Banter"
"Jobbers! 😡","Banter"
"That's ridiculous, Messi is the only one who has any right to see himself as better than Ronaldo","Banter"
"Don’t worry haters… the “I’m back” is simply more meme material for the next Ronaldo stinker","Banter"
"nice try unc","Banter"
"really terrible couple of days for hatewatching. I seriously doubt Ghana will lay a glove on #thethreelions","Banter"
"This shit means something to him, man","Banter"
"Although his actions seem to contradict his expressions, Ronaldo has been a team player today. He hasn't hesitated to make good passes and knew not to repeat the mistakes he made with DR Congo. Hope he finally wins the world cup.","Banter"
"If only he's not standing 5 yards offside so often, CR7 would get more passes","Banter"
"That was only like 10 9/11s for us hate watchers","Banter"
"Offisde, shit finish, Messi would never.","Banter"
"I've seen all the teams playing now, and I think Uzbeks are quite probably the worst.","Banter"
"Messi would have scored at least 5 goals against this team. Uzbekistan might be the worst team in the World Cup","Banter"
"How are they gonna give player of the match to cr7? The guy has 5 touches all game","Banter"
"What else is there to do lol 😭 we were making fun of them the other day for not farming goals from congo","Banter"
"Bro imagine scoring an own goal in the world cup where millions of people back home are watching your country play and will probably hate you forever. No wonder he's crying","Banter"
"CR7 ANNOUNCES HE’S BACK","Banter"
"Then you cry when people shit on the man 😂","Banter"
"Nuno Mendes carries this team hard, what a player (please stay fit or we are cooked)","Banter"
"LMAOOOO","Banter"
"Conceicao has this uncanny ability to find himself in space and then dribble himself into 4 players","Banter"
"Leao has no class","Banter"
"He is soooo washed","Banter"
"Performance's like that unfortunately just degrade Ronaldo's legacy. Hattrick denied , surpassed by Messi once again, the gulf in class just too evident","Banter"
"Holy stat pad","Banter"
"Unc is washed","Banter"
"Bros are getting cooked by a man in a bandaid turban","Banter"
"""I'm back"". Wow, what a clown.","Banter"
"He's a fantastic player whose biggest enemy is his own ego","Banter"
"just let unc get the third atp man","Banter"
"Great pass to send his team through. Ronaldo really pulling out all the stops including winning balls back","Banter"
"unc vs unc","Banter"
"England hate watch in an hour. Great day to be a redditor","Banter"
"Uzbekistan looked okay against Colombia. The worst is by far Tunisia they just get flattened every match.","Banter"
"Bruno’s passing is incredible","Banter"
"That would have been a peak ending lmao 😭","Banter"
"No hattrick , good hatewatch","Banter"
"Bro missed 4 tap ins and says that lmao I can't","Banter"
"If only Conceição knew when to pass the ball","Banter"
"why are some Portugal players on the floor lmao Martinez is a fraud give them some rest","Banter"
"so close lmao. but love the mentality of this man.","Banter"
"Portugal wins: “it was against an easy team”, “Ronaldo didn’t give his teammates a chance”, “did Conceição even successfully dribble?” “they still won’t win the World Cup”, “Messi still got a ht” “ref favoured them” Portugal loses: “Ronaldo is finished”, “Messi is better”, “only good player on the team is Conceição”, “Portugal can’t even win against a bad team”, “imagine them against Argentina or France”, “they have no chance”. people will hate no matter what. yes improvement can always be made but how about instead of just being negative all the time we try some positivity. For ALL teams.","Banter"
"Uzbekistan is so ass. 50+ FIFA ranked for a reason. 48 team WC was a mistake","Banter"
"Washed","Banter"
"OH, so he is saying I'm back. The ego on this dude lmao. I want to see that drive guide him far. I appreciate ego backed up by performance. Gonna see if he sticks around when he's playing quality teams though.","Banter"
"As a Ronaldo hater, this is my opinion of the Uzbek’s National Team performance","Banter"
"Pundits wanking themselves to death over routing Uzbekistan","Banter"
"Qatar?","Reaction"
"Algeria and Austria's combined FIFA ranking is higher than Uzbekistan alone. Cape Verde would've scored 5 against them","Reaction"
"What could've been","Reaction"
"Leão you cant get angry so easily mate","Reaction"
"Based on what you think he's 'chasing messi numbers'?","Reaction"
"Conceicao is so wasteful","Reaction"
"Think he said ""I'm back""","Reaction"
"Ronaldo’s mind scored that one","Reaction"
"Against the almighty Uzbekistan","Reaction"
"Were you laughing when he won the world cup?","Reaction"
"Yeah, and Algeria and Austria are scary competition","Reaction"
"Leao looks good","Reaction"
"Not even remote. Infantino will rig it. Too much money on the table not to","Reaction"
"He said it in English twice lol","Reaction"
"And forgiven just like messi","Reaction"
"Oh I wish","Reaction"
"Oof","Reaction"
"Haha he really wanted it.","Reaction"
"so awesome!!!","Reaction"
"Outstanding CR7!!!!!","Reaction"
"Found the casual","Reaction"
"With this brace Ronaldo has caught Cody Gakpo in this WC","Reaction"
"Won't give him a world cup","Reaction"
"Did he mouth “I’m back I’m back”?","Reaction"
"lol He is a senior citizen","Reaction"
"THE GOAT","Reaction"
"Declan Rice inspo","Reaction"
"Well there's a reason he has 975! Goals","Reaction"
"think you are missing a couple of smileys. otherwise its hard to undertand","Reaction"
"He's black","Reaction"
"Found Ronaldo’s Reddit account","Reaction"
"""I'm back""","Reaction"
"Shhhhht they dont know there is no Uzbekistan matches anymore","Reaction"
"The goat heard yall talking and gave you a brace","Reaction"
"The football world needs it","Reaction"
"Hattrick on a silver platter and he misses","Reaction"
"People keep calling me the N-word. And I haven't really had an answer. But, now, yeah. I'M THINKING I'M BLACK.","Reaction"
"Messi fans have no footing to make fun of what caliber of teams Ronaldo scores against in the world cup","Reaction"
"Yeah. That was it. Old man couldn’t do it.","Reaction"
"Yeah it’s been great aside from hydration breaks","Reaction"
"Leão has a serious attitude problem","Reaction"
"Imagine thinking CR7 is fitter than someone like Nuno Mendes.","Reaction"
"Bruno is frustrated","Reaction"
"Pls pls let him get 2","Reaction"
"That would've been beautiful, dang.","Reaction"
"My goat is hungry for that hatrick","Reaction"
"Okay now let's eat some Uzbek lamb fries","Reaction"
"Absolutely","Reaction"
"Ronaldo is a madman my god 😂","Reaction"
"So close man if he’s 5 days younger he reaches that","Reaction"
"Against Uzbekistan lol","Reaction"
"NOOOOOOOOO","Reaction"
"What were the odds?","Reaction"
"What a blowout!","Reaction"
"brother","Reaction"
"Leao*","Reaction"
"Believe it or not many professional players see themselves as better than Cristiano","Reaction"
"Messi ain’t reaching that either with his short legs","Reaction"
"So close, but he's no goat lol","Reaction"
"Wow uzbekistan is so bad","Reaction"
